Species ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Authority,Infraspecific rank,Infraspecific name,Infraspecific authority,Stock/subpopulation,Synonyms,Common names (Eng),Common names (Fre),Common names (Spa),Red List status,Red List criteria,Red List criteria version,Year assessed,Population trend,Petitioned
176787,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Dendrelaphis,punctulatus,"(Gray, 1826)",,,,,Ahaetulla punctulatus  |Dendrelaphis punctulata  |Dendrelaphis striolatus  |Dendrophis bilorealis  |Dendrophis gracilis  |Dendrophis prasinus  |Dendrophis punctulatus  |Elaps lewisii  |Leptophis punctulatus  ,"Black Treesnake, Common Treesnake",,,LC,,3.1,2010,unknown,N
196563,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Dendrelaphis,salomonis,"(G¸nther, 1872)",,,,,Dendrophis salomonis,Solomons Tree Snake,,,LC,,3.1,2013,stable,N
192072,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Dendrelaphis,striatus,"(Cohn, 1905)",,,,,Dendrophis pictus subspecies striata,Striated Bronzeback Tree Snake,,,LC,,3.1,2012,unknown,N
191970,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Dendrelaphis,subocularis,"(Boulenger, 1888)",,,,,Dendrophis subocularis  ,Mountain Bronzeback Tree Snake,,,LC,,3.1,2012,unknown,N
191962,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Dendrelaphis,underwoodi,"van Rooijen & Vogel, 2008",,,,,,Underwood's Bronzeback Tree Snake,,,DD,,3.1,2012,,N
199768,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Dendrelaphis,walli,"Vogel & van Rooijen, 2011",,,,,,,,,LC,,3.1,2012,unknown,N
177584,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Dendroaspis,polylepis,"G¸nther, 1864",,,,,,Black Mamba,,,LC,,3.1,2010,stable,N
13265799,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Dendroaspis,viridis,"(Hallowell, 1844)",,,,,Leptophis viridis,Western Green Mamba,,,LC,,3.1,2013,stable,N
203289,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Dendrophidion,paucicarinatum,"(Cope, 1894)",,,,,Drymobius paucicarinatus  ,Cope's Forest Racer,,,LC,,3.1,2013,stable,N
63768,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Dendrophidion,vinitor,"Smith, 1941",,,,,,Barred Forest Racer,,,LC,,3.1,2007,stable,N
6488,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Denisonia,maculata,"(Steindachner, 1867)",,,,,,Ornamental Snake,,,VU,A1c+2c,2.3,1996,,N
6493,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,DERMATEMYDIDAE,Dermatemys,mawii,"Gray, 1847",,,,,,Central American River Turtle,"Dermatemyde De Mawe, Tortue De Tabasco","Tortuga Blanca, Tortuga RivereÒa Centroamericana",CR,A2abd+4d,3.1,2006,decreasing,N
6494,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,DERMOCHELYIDAE,Dermochelys,coriacea,"(Vandelli, 1761)",,,,,Testudo coriacea,"Leatherback, Leatherback Sea Turtle, Leathery Turtle, Luth, Trunkback Turtle, Trunk Turtle, Coffin-back",Tortue luth,"Cardon, Baula, Canal, Dorso de Cuero, Galapagos, Siete Lomos, Siete Quillas, Tinglada, Tinglar, Tora, Tortuga Can·, Tortuga Laud",VU,A2bd,3.1,2013,decreasing,N
63769,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Diadophis,punctatus,"(Linnaeus, 1766)",,,,,,"Ring-necked Snake, Ringneck Snake",,,LC,,3.1,2007,stable,N
177579,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIBAMIDAE,Dibamus,bourreti,"Angel, 1935",,,,,,"Bourret's Blind Skink, White-tailed Dibamid, White-tailed Worm-like Lizard",,,DD,,3.1,2010,unknown,N
177587,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIBAMIDAE,Dibamus,novaeguineae,"DumÈril & Bibron, 1839",,,,,Thyphloscincus martensii  |Typhlina ludekingi  ,"New Guinea Blind Earless Skink, New Guinea Blind Lizard",,,LC,,3.1,2010,stable,N
177544,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIBAMIDAE,Dibamus,smithi,"Greer, 1985",,,,,,Smith's Blind Skink,,,DD,,3.1,2010,unknown,N
176154,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Dierogekko,inexpectatus,"Bauer, Jackman, Sadlier & Whitaker, 2006",,,,,,,,,CR,"A3ce; B1ab(iii,v)+2ab(iii,v)",3.1,2013,decreasing,N
176200,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Dierogekko,insularis,"Bauer, Jackman, Sadlier & Whitaker, 2006",,,,,,Islands Striped Gecko,,,NT,,3.1,2013,unknown,N
176187,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Dierogekko,kaalaensis,"Bauer, Jackman, Sadlier & Whitaker, 2006",,,,,,Kaala Striped Gecko,,,CR,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",3.1,2013,unknown,N
176177,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Dierogekko,koniambo,"Bauer, Jackman, Sadlier & Whitaker, 2006",,,,,,Koniambo Striped Gecko,,,CR,"B1ab(i,ii,iii)",3.1,2013,decreasing,N
176158,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Dierogekko,nehoueensis,"Bauer, Jackman, Sadlier & Whitaker, 2006",,,,,,Striped Gekko,,,CR,"B1ab(i,ii,iii)",3.1,2013,decreasing,N
176178,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Dierogekko,poumensis,"Bauer, Jackman, Sadlier & Whitaker, 2006",,,,,,Poum Striped Gecko,,,CR,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,2013,stable,N
176150,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Dierogekko,thomaswhitei,"Bauer, Jackman, Sadlier & Whitaker, 2006",,,,,,Taom Striped Gecko,,,CR,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,2013,unknown,N
176196,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Dierogekko,validiclavis,"(Sadlier, 1989)",,,,,Bavayia validiclavis  ,Bold-striped Gecko,,,EN,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,2013,unknown,N
196001,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Dinarolacerta,montenegrina,"Ljubisavljevic, Arribas, Dzukic & Carranza, 2007",,,,,,Prokletije Rock Lizard,,,LC,,3.1,2011,unknown,N
61526,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Dinarolacerta,mosorensis,"(Kolombatovic, 1886)",,,,,Lacerta mosorensis  ,Mosor Rock Lizard,,,VU,B2ab(iii),3.1,2009,decreasing,N
178602,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPLODACTYLIDAE,Diplodactylus,granariensis,"Storr, 1979",,,,,,"Western Stone Gecko, Wheat-belt Stone Gecko",,,LC,,3.1,2010,stable,N
178553,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPLODACTYLIDAE,Diplodactylus,ornatus,"Gray, 1845",,,,,Phyllodactylus ornatus  ,Ornate Stone Gecko,,,LC,,3.1,2010,unknown,N
203040,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ANGUIDAE,Diploglossus,bilobatus,"(O'Shaugnessy, 1874)",,,,,Celestus bilobatus  ,O'Shaughnessy's Galliwasp,,,LC,,3.1,2013,unknown,N
174091,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ANGUIDAE,Diploglossus,lessonae,"Peracca, 1890",,,,,Diploglossus tenuifasciatus  ,Brazilian Galliwasp,,,LC,,3.1,2010,unknown,N
203043,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ANGUIDAE,Diploglossus,montisilvestris,"Myers, 1973",,,,,,,,,DD,,3.1,2013,unknown,N
6638,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ANGUIDAE,Diploglossus,montisserrati,"Underwood, 1964",,,,,,Montserrat Galliwasp,,,CR,B1+2c,2.3,1996,,N
178226,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LEIOSAURIDAE,Diplolaemus,darwinii,"Bell, 1843",,,,,Leiosaurus darwini  ,Darwin's Iguana,,,LC,,3.1,2010,unknown,N
164643,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TROGONOPHIDAE,Diplometopon,zarudnyi,"Nikolsky, 1907",,,,,,Zarudnyi's Worm Lizard,,,LC,,3.1,2012,stable,N
170389,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Diporiphora,albilabris,"Storr, 1974",,,,,,White-lipped Two-line Dragon,,,LC,,3.1,2010,unknown,N
170390,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Diporiphora,convergens,"Storr, 1974",,,,,,Crystal Creek Two-line Dragon,,,DD,,3.1,2010,unknown,N
170391,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Diporiphora,lalliae,"Storr, 1974",,,,,,Lally's Two-line Dragon,,,LC,,3.1,2010,unknown,N
170392,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Diporiphora,linga,"Houston, 1977",,,,,,Pink Two-line Dragon,,,LC,,3.1,2010,unknown,N
13265194,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Dipsadoboa,brevirostris,"(Sternfeld, 1908)",,,,,Dipsadomorphus brevirostris  ,,,,LC,,3.1,2013,unknown,N
203501,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Dipsas,articulata,"(Cope, 1868)",,,,,Leptognathus articulata  ,American Snail-eater ,,,LC,,3.1,2013,stable,N
203502,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Dipsas,bicolor,"(G¸nther, 1895)",,,,,Neopareas bicolor  ,Two-colored Snail-eater,,,LC,,3.1,2013,unknown,N
63770,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Dipsas,brevifacies,"(Cope, 1866)",,,,,Tropidodipsas brevifacies  ,Snail-eating Thirst Snake,,,LC,,3.1,2013,stable,N
176788,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Dipsas,catesbyi,"(Sentzen, 1796)",,,,,Coluber catesbeji  |Leptognathus catesbyi  ,Catesby's Snail-eater,,Caracolera De Catesbyi,LC,,3.1,2010,unknown,N
176789,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Dipsas,chaparensis,"Reynolds & Foster, 1992",,,,,,,,,LC,,3.1,2010,unknown,N
63771,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Dipsas,gaigae,"(Oliver, 1937)",,,,,Sibynomorphus gaigeae  ,Gaige's Thirst Snail-eater,,,LC,,3.1,2007,unknown,N
63772,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Dipsas,maxillaris,"(Werner, 1909)",,,,,,,,,DD,,3.1,2007,unknown,N
176790,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Dipsas,nicholsi,"(Dunn, 1933)",,,,,Dipsas variegata subspecies nicholsi|Sibon nicholsi  |Sibynomorphus nicholsi  ,,,,LC,,3.1,2013,unknown,N
176791,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Dipsas,pavonina,"Schlegel, 1837",,,,,Leptognathus pavoninus  ,Northern Snail-eater,,,LC,,3.1,2010,unknown,N
176796,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Dipsas,peruana,"(Boettger, 1898)",,,,,Leptognathus boliviana  |Leptognathus latifasciatus  |Leptognathus latifrontalis  |Leptognathus palmeri  |Leptognathus peruana  |Leptognathus polylepis  ,"Peruvian Thirst Snake, Peru Snail-eater",,,LC,,3.1,2010,stable,N
176794,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Dipsas,sanctijoannis,"(Boulenger, 1911)",,,,,Leptognathus sancti-joannis  |Leptognathus sancti-johannis  |Sibynomorphus caucanus  ,Tropical Snail-eater,,,DD,,3.1,2010,unknown,N
203504,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Dipsas,tenuissima,"Taylor, 1954",,,,,,Taylor's Snail-eater,,,NT,,3.1,2014,decreasing,N
176795,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Dipsas,viguieri,"(Bocourt, 1884)",,,,,Leptognathus viguieri  ,Bocourt's Snail-eater,,,LC,,3.1,2013,unknown,N
64053,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Dipsosaurus,dorsalis,"(Baird & Girard, 1852)",,,,,Crotaphytus dorsalis  ,Common Desert Iguana,,,LC,,3.1,2007,stable,N
199748,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PSEUDOXYRHOPHIIDAE,Ditypophis,vivax,"G¸nther, 1881",,,,,,G¸nther's Racer,,,LC,,3.1,2011,unknown,N
17123,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Dixonius,melanostictus,"(Taylor, 1962)",,,,,Phyllodactylus melanostictus  ,"Black-spotted Leaf-toed Gecko, Scarce Ground Gecko",,,DD,,2.3,1996,,N
169692,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Dixonius,vietnamensis,"Das, 2004",,,,,,Vietanamese Leaf-toed Gecko,,,LC,,3.1,2013,unknown,N
46578,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,TRIONYCHIDAE,Dogania,subplana,"(Geoffroy Saint-Hilaire, 1809)",,,,,Trionyx subplanus  ,Malayan Soft-shelled Turtle,,,LR/lc,,2.3,2000,,N
157294,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Dolichophis,jugularis,"(Linnaeus, 1758)",,,,,Coluber jugularis  ,Large Whip Snake,,,LC,,3.1,2012,stable,N
164595,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Dolichophis,schmidti,"(Nikolsky, 1909)",,,,,Coluber caspius subspecies schmidti|Coluber erythrogaster  |Coluber griseo-coeruleus  |Coluber jugularis subspecies schmidti|Coluber schmidti  |Hierophis schmidti  |Zamenis gemonensis subspecies caspius|Zamenis gemonensis subspecies schmidti,"Red-Bellied Racer, Schmidt's Whip Snake",Coulervre de Schmidt,,LC,,3.1,2009,stable,N
169821,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Draco,bimaculatus,"G¸nther, 1864",,,,,,Two-spotted Flying Lizard,,,LC,,3.1,2009,stable,N
170393,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Draco,cornutus,"G¸nther, 1864",,,,,Draco affinis  |Draco gracilis  ,,,,DD,,3.1,2010,unknown,N
169860,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Draco,cyanopterus,"Peters, 1867",,,,,,,,,LC,,3.1,2009,increasing,N
172625,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Draco,dussumieri,"DumÈril & Bibron, 1837",,,,,,Southern Flying Lizard,,,LC,,3.1,2013,stable,N
169839,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Draco,guentheri,"Boulenger, 1885",,,,,,,,,LC,,3.1,2009,increasing,N
170394,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Draco,haematopogon,"Gray, 1831",,,,,Draco haematopogon subspecies microlepis|Draco microlepis  ,"Red-barbed Flying Dragon, Red Bearded Flying Lizard",,,LC,,3.1,2010,unknown,N
169867,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Draco,jareckii,"Lazell, 1992",,,,,,,,,LC,,3.1,2009,stable,N
170395,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Draco,lineatus,"Daudin, 1802",,,,,Draco amboinensis  |Draco bourouniensis  |Draco ochropterus  |Draco reinwardtii  |Draco toxopei  |Dracunculus personatus  ,Lined Flying Dragon,,,LC,,3.1,2010,unknown,N
170396,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Draco,maculatus,"(Gray, 1845)",,,,,Dracunculus maculatus  ,"Asian Gliding Lizard, Orange-winged Flying Lizard, Spotted Flying Dragon, Spotted Gliding Lizard",,,LC,,3.1,2010,unknown,N
169783,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Draco,mindanensis,"Stejneger, 1908",,,,,Draco fimbriatus subspecies mindanensis,,,,VU,A4c,3.1,2009,decreasing,N
169823,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Draco,ornatus,"(Gray, 1845)",,,,,Dracunculus ornatus  ,White Spotted Flying Lizard,,,LC,,3.1,2009,decreasing,N
169904,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Draco,quadrasi,"Boettger, 1893",,,,,,Quadras' Flying Lizard,,,LC,,3.1,2009,stable,N
169808,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Draco,reticulatus,"G¸nther, 1864",,,,,,,,,LC,,3.1,2009,stable,N
170397,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Draco,taeniopterus,"G¸nther, 1861",,,,,,"Barred Flying Dragon, Thai Flying Dragon",,,LC,,3.1,2010,unknown,N
172983,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PSEUDOXYRHOPHIIDAE,Dromicodryas,bernieri,"(DumÈril, Bibron & DumÈril, 1854)",,,,,Herpetodryas bernierii  ,,,,LC,,3.1,2011,stable,N
172841,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PSEUDOXYRHOPHIIDAE,Dromicodryas,quadrilineatus,"(DumÈril, Bibron & DumÈril, 1854)",,,,,Herpetodryas quadrilineatus  ,,,,LC,,3.1,2011,stable,N
176797,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Drymarchon,caudomaculatus,"W¸ster, Yrausquin & Mijares-Urrutia, 2001",,,,,,,,,LC,,3.1,2010,unknown,N
63773,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Drymarchon,couperi,"(Holbrook, 1842)",,,,,Drymarchon corais subspecies couperi,Eastern Indigo Snake,,,LC,,3.1,2007,decreasing,N
63774,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Drymarchon,melanurus,"(Dumeril, Bibron & Dumeril, 1854)",,,,,,"Central American Indigo Snake, Western Indigo Snake",,,LC,,3.1,2007,stable,N
63775,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Drymobius,chloroticus,"(Cope, 1886)",,,,,,,,,LC,,3.1,2013,unknown,N
176798,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Drymobius,melanotropis,"(Cope, 1876)",,,,,Dendrophidium melanotropis  ,"Black Forest Racer, Lower-montane Green Racer",,,LC,,3.1,2013,unknown,N
176799,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Drymobius,rhombifer,"(G¸nther, 1860)",,,,,Coryphodon rhombifer  |Spilotes rhombifer  |Zamenis rhombifer  ,Esmarald Racer,,,LC,,3.1,2010,unknown,N
183193,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Dryocalamus,davisonii,"(Blanford, 1878)",,,,,Ulupe davisonii  ,Blanford's Bridal Snake,,,LC,,3.1,2012,stable,N
177551,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Dryocalamus,gracilis,"(G¸nther, 1864)",,,,,Hydrophobus gracilis  |Odontomus fergusonii  |Odontomus gracilis  ,Scarce Bridal Snake,,,DD,,3.1,2010,unknown,N
169765,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Dryocalamus,philippinus,"Griffin, 1909",,,,,,,,,VU,A4c,3.1,2009,decreasing,N
183191,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Dryocalamus,subannulatus,"(DumÈril, Bibron & DumÈril, 1854)",,,,,Odontomus subannulatus  ,"Half-Banded Bridled Snake, Malayan Bridal Snake, Southern Bridle Snake",,,LC,,3.1,2013,unknown,N
183192,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Dryocalamus,tristrigatus,"G¸nther, 1858",,,,,,Three-Banded Bridled Snake,,,LC,,3.1,2013,unknown,N
169749,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Dryophiops,philippina,"Boulenger, 1896",,,,,,Philippine Dryophiops,,,VU,A4c,3.1,2009,decreasing,N
176800,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Dryophiops,rubescens,"(Gray in Gray & Hardwicke, 1835)",,,,,Chrysopelea rubescens  |Dipsas rubescens  |Dryophis rubescens  |Leptophis rubescens  ,"Brown Whip Snake, Keel-bellied Whip Snake, Red Whip Snake",,,LC,,3.1,2012,unknown,N
177527,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Drysdalia,mastersii,"(Krefft, 1866)",,,,,Hoplocephalus mastersii  |Notechis mastersii  ,Master's Snake,,,LC,,3.1,2010,unknown,N
177569,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Drysdalia,rhodogaster,"(Jan, 1863)",,,,,Alecto rhodogaster  |Hoplocephalus collaris  |Notechis rhodogaster  ,Mustard-bellied Snake,,,LC,,3.1,2010,stable,N
176801,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PSEUDOXYRHOPHIIDAE,Duberria,lutrix,"(Linnaeus, 1758)",,,,,Coluber lutrix,"Common Slug Eater, Slug-eater",,,LC,,3.1,2010,stable,N
174095,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PSEUDOXYRHOPHIIDAE,Duberria,variegata,"(Peters, 1854)",,,,,Duberia variegata|Homalosoma variegatum,"Variegated Slug-eater, Spotted Slug-eater",,,LC,,3.1,2010,unknown,N
178299,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Ebenavia,inunguis,"Boettger, 1878",,,,,Ebenavia boettgeri  ,Madagascar Clawless Gecko,,,LC,,3.1,2011,unknown,N
29416,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Ebenavia,maintimainty,"Nussbaum & Raxworthy, 1998",,,,,,,,,EN,B1ab(iii),3.1,2011,decreasing,N
176802,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Echinanthera,undulata,"(Wied, 1824)",,,,,Coluber undulatus  |Dromicus undulatus  |Liophis melanostigma  |Liophis undulatus  |Rhadinaea binotata  ,,,,LC,,3.1,2010,unknown,N
203056,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GYMNOPHTHALMIDAE,Echinosaura,panamensis,"Barbour, 1924",,,,,Echinosaura horrida subspecies panamensis,,,,LC,,3.1,2013,unknown,N
7012,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Echiopsis,atriceps,"(Storr, 1980)",,,,,,Lake Cronin Snake,,,VU,D2,2.3,1996,,N
7013,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Echiopsis,curta,"(Schlegel, 1837)",,,,,Naja curta  ,Bardick,,,NT,,3.1,2010,decreasing,N
203726,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,VIPERIDAE,Echis,borkini,"Cherlin, 1990",,,,,,,,,LC,,3.1,2012,unknown,N
178258,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,VIPERIDAE,Echis,hughesi,"Cherlin, 1990",,,,,,Hughes' Saw-scaled Viper,,,DD,,3.1,2010,unknown,N
13301028,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,VIPERIDAE,Echis,jogeri,"Cherlin, 1990",,,,,,Joger's Saw-scaled Viper,,,DD,,3.1,2013,unknown,N
203727,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,VIPERIDAE,Echis,khosatzkii,"Cherlin, 1990",,,,,,,,,LC,,3.1,2012,stable,N
197483,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,VIPERIDAE,Echis,leucogaster,"Roman, 1972",,,,,Echis arenicola,White-bellied Carpet Viper,,,LC,,3.1,2013,unknown,N
178505,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,VIPERIDAE,Echis,megalocephalus,"Cherlin, 1990",,,,,,Cherlin's Saw-scaled Viper,,,DD,,3.1,2010,unknown,N
199580,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,VIPERIDAE,Echis,omanensis,"Babocsay, 2004",,,,,,Oman Saw-scaled Viper,,,LC,,3.1,2012,stable,N
178401,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,VIPERIDAE,Echis,pyramidum,"(Geoffroy Saint-Hilaire, 1827)",,,,,Echis khosatzkii  |Scytale pyramidum  ,Egyptian Saw-scaled Viper,,,LC,,3.1,2010,unknown,N
178540,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Egernia,kingii,"(Gray, 1838)",,,,,Tiliqua kingii  |Tropidolopisma nitida  ,King's Skink,,,LC,,3.1,2010,stable,N
178485,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Egernia,rugosa,"De Vis, 1888",,,,,Egernia dorsalis  ,Yakka Skink,,,LC,,3.1,2010,unknown,N
164711,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Eirenis,aurolineatus,"(Venzmer, 1919)",,,,,,,,,LC,,3.1,2009,stable,N
61496,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Eirenis,barani,"Schmidtler, 1988",,,,,,,,,LC,,3.1,2009,stable,N
164639,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Eirenis,collaris,"(MÈnÈtriÈs, 1832)",,,,,Ablabes collaris  |Coluber collaris  |Contia collaris  |Coronella collaris  |Eirenis collaris macrospilotus  |Eirenis rothi  |Platyceps collaris  ,"Collared Dwarf Snake, Hand Snake, Collared Dwarf Racer, Wind Snake",Couleuvre naiane ‡ collier,,LC,,3.1,2010,stable,N
164662,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Eirenis,coronella,"(Schlegel, 1837)",,,,,,Crowned Dwarf Snake,,,LC,,3.1,2012,unknown,N
164765,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Eirenis,coronelloides,"Sivan & Werner, 2003",,,,,,,,,LC,,3.1,2009,unknown,N
